,polyphony,repetitions,tone_span,scale_consistency
59,0.4279008636875704,316,79,0.6666666666666666
60,0.4339105091719527,354,80,0.6753246753246753
61,0.4354387926215763,331,77,0.68
62,0.4409582361670553,307,77,0.6666666666666666
63,0.4350635814050448,256,76,0.6666666666666666
64,0.6481900452488688,571,84,0.7
65,0.42780365460408454,365,79,0.6708860759493671
66,0.4323182538285513,340,79,0.6666666666666666
67,0.5755170486305199,501,84,0.6707317073170732
68,0.4220890410958904,302,73,0.6764705882352942
69,0.4214527027027027,296,76,0.6811594202898551
70,0.43882836220753707,315,76,0.6666666666666666
71,0.5568068068068068,425,81,0.6875
72,0.41246092005359536,276,71,0.6716417910447762
73,0.45674079221681724,364,79,0.6753246753246753
74,0.5394398923810688,548,75,0.684931506849315
75,0.4354578459056071,306,77,0.6710526315789473
76,0.43883394065590836,328,80,0.6842105263157895
77,0.42811227769445037,300,79,0.6753246753246753
78,0.44591928251121077,289,76,0.68
79,0.40821160679036717,333,73,0.6857142857142857
80,0.5682624113475178,395,82,0.6666666666666666
81,0.4364012409513961,327,80,0.6753246753246753
82,0.4053303720155469,336,77,0.6944444444444444
83,0.5566738557392763,435,79,0.6708860759493671
84,0.4277227722772277,301,77,0.6753246753246753
85,0.4284520576561521,286,67,0.671875
86,0.5682674772036475,476,82,0.6790123456790124
87,0.5468055555555555,423,76,0.6842105263157895
88,0.4233641536273115,332,77,0.6666666666666666
89,0.44394157580744703,263,81,0.6794871794871795
90,0.5736160188457008,496,83,0.6707317073170732
91,0.43930434782608696,319,77,0.6666666666666666
92,0.4379623758190657,274,76,0.6666666666666666
93,0.4260021668472373,270,77,0.6756756756756757
94,0.6814366582080812,537,85,0.6705882352941176
95,0.4440174672489083,362,77,0.684931506849315
96,0.4292589027911453,284,77,0.6756756756756757
97,0.4232885758309487,279,72,0.6764705882352942
98,0.6772542175683537,502,82,0.6707317073170732
99,0.4359301055697124,338,79,0.6794871794871795
100,0.43228126248501797,284,77,0.6710526315789473
101,0.4322136786726022,293,81,0.6842105263157895
102,0.41683820502264307,276,72,0.6764705882352942
103,0.6787607492048533,428,82,0.6790123456790124
104,0.44198794080029236,333,80,0.6753246753246753
105,0.6480662983425415,611,108,0.6835443037974683
106,0.604232684472612,600,78,0.6891891891891891
107,0.4331983805668016,317,77,0.6710526315789473
108,0.565044814340589,445,79,0.6708860759493671
109,0.5596450013051423,435,77,0.6666666666666666
110,0.43343782654127483,295,79,0.68
111,0.673392773345847,513,84,0.6785714285714286
112,0.6742763962494904,550,83,0.6790123456790124
113,0.41608002964060764,344,73,0.6764705882352942
114,0.4246340999809922,309,79,0.6805555555555556
115,0.6312603192074848,597,80,0.6753246753246753
116,0.43069936421435057,350,71,0.6666666666666666
117,0.4403924077628492,307,80,0.6708860759493671
118,0.43412956930872243,332,79,0.6842105263157895
119,0.42522908949112886,325,77,0.6666666666666666
120,0.5722096279503934,383,81,0.675
121,0.4397255192878338,345,77,0.6756756756756757
122,0.43425391591096457,291,77,0.6710526315789473
123,0.42475922953451045,327,72,0.6764705882352942
124,0.4333906317146541,291,77,0.6710526315789473
