,polyphony,repetitions,tone_span,scale_consistency
58,0.38900343642611684,446,78,0.6891891891891891
59,0.3662007623888183,720,71,0.6666666666666666
60,0.3673015873015873,363,71,0.6764705882352942
61,0.3898809523809524,815,73,0.676056338028169
62,0.466286197421264,651,78,0.6805555555555556
63,0.4327083333333333,724,77,0.6805555555555556
64,0.4098073555166375,461,76,0.6666666666666666
65,0.41003528028224223,987,78,0.6956521739130435
66,0.26376651982378857,362,74,0.671875
67,0.3699578567128236,498,76,0.6865671641791045
68,0.4774797570850202,479,77,0.684931506849315
69,0.471564559433732,526,75,0.6712328767123288
70,0.32852852852852854,639,69,0.676923076923077
71,0.2997032640949555,483,74,0.6811594202898551
72,0.37022292993630573,603,76,0.676056338028169
73,0.44163113006396587,565,75,0.7014925373134329
74,0.31829121540312877,535,72,0.6911764705882353
75,0.3946360153256705,639,69,0.6865671641791045
76,0.33496332518337407,608,74,0.6857142857142857
77,0.2817978960790564,568,74,0.676923076923077
78,0.3580952380952381,566,75,0.6805555555555556
79,0.3220108695652174,1068,72,0.6811594202898551
80,0.473965662820152,400,76,0.6956521739130435
81,0.3722604884157796,578,72,0.6865671641791045
82,0.43985062683382237,403,70,0.676923076923077
83,0.4099673687333136,492,76,0.6716417910447762
84,0.3509119746233148,1081,80,0.6710526315789473
85,0.4357338195077484,349,75,0.6911764705882353
86,0.4289779464073986,485,74,0.6811594202898551
87,0.42656325739214734,681,76,0.6716417910447762
88,0.45869324473975637,572,74,0.6666666666666666
89,0.3579920739762219,646,74,0.6865671641791045
90,0.4314031180400891,711,71,0.6714285714285714
91,0.2844338213325366,709,77,0.6805555555555556
92,0.3087515299877601,579,82,0.68
93,0.34891835310537334,471,67,0.6716417910447762
94,0.42553699284009544,663,72,0.6712328767123288
95,0.3254994124559342,618,71,0.6818181818181818
96,0.4073287307488051,470,71,0.6923076923076923
97,0.39155844155844155,395,79,0.6714285714285714
98,0.23280264343646742,853,76,0.6666666666666666
99,0.32169063692398003,610,78,0.7027027027027027
100,0.3095318288986191,591,67,0.6833333333333333
101,0.5313921747042766,412,72,0.6666666666666666
102,0.4985576923076923,411,73,0.676056338028169
103,0.3579449747332959,603,74,0.6911764705882353
104,0.35307994757536043,677,74,0.6811594202898551
105,0.2899517982944012,512,76,0.6891891891891891
106,0.4198895027624309,473,68,0.6923076923076923
107,0.4104464443268043,985,68,0.6716417910447762
108,0.37570303712035996,776,73,0.6764705882352942
109,0.41482582837723025,837,73,0.6712328767123288
110,0.36306031448016896,768,71,0.6857142857142857
111,0.4807459433276822,526,76,0.6714285714285714
112,0.2666467602269334,681,72,0.6956521739130435
113,0.37780628608082106,436,68,0.6818181818181818
114,0.3648528099910794,454,74,0.6818181818181818
115,0.391350774159103,412,71,0.6716417910447762
116,0.4325971058644326,530,78,0.6756756756756757
117,0.3708229426433915,618,76,0.6712328767123288
118,0.33635539437896644,669,76,0.6714285714285714
119,0.36725254394079554,780,72,0.6714285714285714
120,0.3751309814879497,418,72,0.6818181818181818
121,0.32655695385608263,513,69,0.6774193548387096
122,0.3343903142115884,781,78,0.6756756756756757
123,0.4587289992695398,427,77,0.6986301369863014
124,0.43781725888324874,588,79,0.6753246753246753
