,polyphony,repetitions,tone_span,scale_consistency
114,0.4067796610169492,306,82,0.6790123456790124
115,0.6296721653789935,462,84,0.6746987951807228
116,0.6068016813144822,478,84,0.6785714285714286
117,0.6320292223397097,472,86,0.6823529411764706
118,0.4158400495970242,299,82,0.6829268292682927
119,0.6050107211375692,383,82,0.6746987951807228
120,0.6024294156270519,453,84,0.6785714285714286
121,0.6096763279575956,462,77,0.6710526315789473
122,0.41183181225554105,344,80,0.6835443037974683
123,0.5120888695273361,550,78,0.6666666666666666
124,0.4044489383215369,328,82,0.68
