,polyphony,repetitions,tone_span,scale_consistency
48,0.5879096545615589,367,84,0.6705882352941176
49,0.5785836015906078,380,84,0.6705882352941176
50,0.5388586177229711,416,85,0.6744186046511628
51,0.5845942228335625,385,84,0.6705882352941176
52,0.5731266149870801,429,82,0.6746987951807228
53,0.5753919239904988,401,84,0.6705882352941176
54,0.41215715344699777,288,84,0.6829268292682927
55,0.5845461509000383,425,84,0.6705882352941176
56,0.5840787119856887,353,85,0.6785714285714286
57,0.5773943731006764,408,85,0.6785714285714286
58,0.5899067471201317,355,82,0.6746987951807228
59,0.5821613968853233,383,85,0.6744186046511628
60,0.5791472279483563,379,84,0.6785714285714286
61,0.5777474259298172,356,85,0.6705882352941176
62,0.5699427977119085,436,83,0.6708860759493671
63,0.4013408502209356,257,80,0.6708860759493671
64,0.571103526734926,362,84,0.6785714285714286
65,0.4077571179546775,275,81,0.6707317073170732
66,0.58935546875,429,85,0.6705882352941176
67,0.57594613893706,426,84,0.6746987951807228
68,0.4045230132186654,263,79,0.6708860759493671
69,0.41243243243243244,309,83,0.6707317073170732
70,0.5917590780604479,350,84,0.6705882352941176
71,0.5741268333860926,334,85,0.6744186046511628
72,0.3975623116954259,337,80,0.675
73,0.3988309352517986,279,79,0.6708860759493671
74,0.5791989076012745,338,83,0.6746987951807228
75,0.5850082532284688,436,83,0.6666666666666666
76,0.5721478307445099,398,82,0.6746987951807228
77,0.4004279600570613,301,81,0.675
78,0.40859707132735,232,83,0.675
79,0.5882518268690275,400,84,0.6785714285714286
80,0.4067628749292586,289,80,0.675
81,0.581890525862996,373,84,0.6705882352941176
82,0.5883018867924529,440,85,0.6823529411764706
83,0.5829838887662767,340,83,0.6666666666666666
84,0.5865269461077844,374,83,0.6666666666666666
85,0.5838008070071843,384,86,0.6744186046511628
86,0.5927640279614586,417,85,0.6705882352941176
87,0.5791972866026004,355,83,0.6666666666666666
88,0.5790966863368134,349,83,0.6666666666666666
89,0.4082628030411706,319,80,0.675
90,0.4110323089046493,239,82,0.6707317073170732
91,0.3986233727367949,274,84,0.6790123456790124
92,0.5910911399824167,420,84,0.6705882352941176
93,0.582151884822508,361,84,0.6705882352941176
94,0.58625,406,85,0.6705882352941176
95,0.5898669396110543,373,86,0.6744186046511628
96,0.5834821428571428,330,84,0.6785714285714286
97,0.5774313442081355,367,84,0.6705882352941176
98,0.5845200565278834,381,84,0.6705882352941176
99,0.5845208158703549,403,87,0.6744186046511628
100,0.5906735751295337,416,84,0.6705882352941176
101,0.5879857079053149,341,84,0.6705882352941176
102,0.578618196032444,365,82,0.6746987951807228
103,0.5838275547445255,359,84,0.6746987951807228
104,0.4077624864697696,282,83,0.6790123456790124
105,0.4047900650502661,284,81,0.6666666666666666
106,0.5809366498251068,348,84,0.6705882352941176
107,0.5774621390273728,393,84,0.6705882352941176
108,0.5875394321766562,378,84,0.6705882352941176
109,0.41887820972600776,306,83,0.6707317073170732
110,0.4010806317539485,280,80,0.675
111,0.5871465773809523,425,83,0.6746987951807228
112,0.40590234857849194,267,82,0.6707317073170732
113,0.5852057842046718,339,85,0.6744186046511628
114,0.5797235023041475,388,85,0.6666666666666666
115,0.5886088509624926,415,86,0.6744186046511628
116,0.58671875,420,83,0.6746987951807228
117,0.595878889823381,391,86,0.6744186046511628
118,0.404241948153967,260,81,0.6790123456790124
119,0.5745072557938055,349,84,0.6705882352941176
120,0.4011375947995666,293,81,0.6707317073170732
121,0.555764804352375,393,83,0.6666666666666666
122,0.39638009049773754,282,81,0.6707317073170732
123,0.583530749549891,362,85,0.6744186046511628
124,0.3866127128646097,273,81,0.6790123456790124
