,polyphony,repetitions,tone_span,scale_consistency
53,0.4487066431510876,778,79,0.6710526315789473
54,0.44727784730913644,805,77,0.6666666666666666
55,0.484592231618174,800,80,0.6666666666666666
56,0.4620466321243523,857,80,0.6666666666666666
57,0.4422786340284074,933,73,0.6756756756756757
58,0.4362836576912823,1104,73,0.6756756756756757
59,0.38251538582925676,994,77,0.68
60,0.4143928035982009,931,79,0.6891891891891891
61,0.43002937992886964,879,78,0.6753246753246753
62,0.42589392529575965,989,77,0.6666666666666666
63,0.5212779233745164,820,84,0.6829268292682927
64,0.416,833,75,0.6756756756756757
65,0.4445270672218917,820,80,0.68
66,0.4071723262456363,973,74,0.6756756756756757
67,0.3987645847632121,800,78,0.6753246753246753
68,0.45748704300322174,918,79,0.6756756756756757
69,0.47577092511013214,768,77,0.6753246753246753
70,0.4727373373927484,862,80,0.6835443037974683
71,0.44362038181568464,1016,78,0.6842105263157895
72,0.5074340527577937,591,78,0.6710526315789473
73,0.4968873797396718,787,77,0.6753246753246753
74,0.4172582426250197,924,79,0.6933333333333334
75,0.4963337547408344,926,76,0.68
76,0.41721668305013343,1128,76,0.684931506849315
77,0.41211247296323,1146,80,0.6753246753246753
78,0.4360978433926762,1010,77,0.6756756756756757
79,0.48285844888008533,793,77,0.6710526315789473
80,0.4974649567551446,740,81,0.675
81,0.4117307136665704,999,72,0.676056338028169
82,0.4643087855297158,670,80,0.6710526315789473
83,0.40522200914589174,925,77,0.6756756756756757
84,0.5059154096421177,773,80,0.6891891891891891
85,0.4251067724222087,767,81,0.684931506849315
86,0.4594894561598224,693,81,0.6708860759493671
87,0.4030578621325952,1087,77,0.6753246753246753
88,0.4222288885555722,869,80,0.6794871794871795
89,0.46347879913339524,659,76,0.6756756756756757
90,0.45077323533915176,887,75,0.6805555555555556
91,0.40220771144278605,874,75,0.6756756756756757
92,0.36644798500468606,684,73,0.684931506849315
93,0.46497924199812507,736,77,0.6710526315789473
94,0.4657417548983814,1165,79,0.6708860759493671
95,0.46960652941893044,1209,81,0.675
96,0.4072606214331008,720,77,0.6842105263157895
97,0.4573120352519967,870,74,0.6756756756756757
98,0.4522495169748827,923,77,0.6756756756756757
99,0.4095108284113282,873,80,0.6666666666666666
100,0.3867965682710484,925,78,0.6794871794871795
101,0.3839588131689473,1266,77,0.6753246753246753
102,0.43316635908252044,1090,76,0.6756756756756757
103,0.5215146299483648,760,75,0.6710526315789473
104,0.403204492897258,802,74,0.6712328767123288
105,0.3923659403492505,909,71,0.6714285714285714
106,0.4313641552511416,1086,75,0.68
107,0.4545720984759672,703,75,0.6756756756756757
108,0.4365640011302628,906,86,0.6875
109,0.48973087818696887,1080,77,0.6666666666666666
110,0.39332064370998443,769,75,0.68
111,0.41667923390137235,971,79,0.68
112,0.40156139105748756,862,79,0.6753246753246753
113,0.45282489835973644,883,76,0.6753246753246753
114,0.46688605512134923,736,78,0.6710526315789473
115,0.4770668583752696,794,80,0.6753246753246753
116,0.4434539648749335,980,77,0.6666666666666666
117,0.4477124183006536,845,75,0.6666666666666666
118,0.42439542917884665,1086,81,0.6875
119,0.41744031830238726,693,74,0.6666666666666666
120,0.4651777843079636,933,81,0.6875
121,0.46186012977649604,884,81,0.6835443037974683
122,0.3771006753573111,934,79,0.6756756756756757
123,0.4175141242937853,931,77,0.6753246753246753
124,0.4633227895767435,776,75,0.6710526315789473
