,polyphony,repetitions,tone_span,scale_consistency
53,0.5771953319303615,449,84,0.6705882352941176
54,0.5877092648435063,365,84,0.6705882352941176
55,0.5834864159334816,419,84,0.6705882352941176
56,0.41203556684661796,253,79,0.6835443037974683
57,0.5539998041711545,427,84,0.6705882352941176
58,0.5834776959722824,344,84,0.6705882352941176
59,0.5814877910278251,401,86,0.6823529411764706
60,0.5839552238805971,387,84,0.6785714285714286
61,0.4007446016381236,262,80,0.6666666666666666
62,0.4869928561800782,291,81,0.6707317073170732
63,0.4089610584874455,272,83,0.6746987951807228
64,0.5847333408501522,344,85,0.6744186046511628
65,0.4057865658621692,293,83,0.6746987951807228
66,0.4096854995825216,322,82,0.6746987951807228
67,0.5920748265111133,399,84,0.6785714285714286
68,0.4038338658146965,274,83,0.6790123456790124
69,0.5890029747624989,385,85,0.6705882352941176
70,0.585546832992795,354,86,0.6744186046511628
71,0.41376242028770577,256,84,0.6746987951807228
72,0.39897165091717623,336,78,0.6891891891891891
73,0.4671146854687672,357,83,0.6666666666666666
74,0.4139846430321843,249,79,0.675
75,0.5807381776239908,428,84,0.6785714285714286
76,0.5825274016763379,332,84,0.6746987951807228
77,0.4118457300275482,266,84,0.6829268292682927
78,0.39962593516209477,274,80,0.675
79,0.40521831735889247,293,82,0.6790123456790124
80,0.5869865718799369,402,86,0.6744186046511628
81,0.5848524305555556,369,83,0.6666666666666666
82,0.40592836558254425,285,79,0.6708860759493671
83,0.3986080354318254,260,83,0.6707317073170732
84,0.5829,390,85,0.6744186046511628
85,0.4072099873755085,273,85,0.6785714285714286
86,0.5848286338175259,407,84,0.6705882352941176
87,0.5922080821611967,367,84,0.6785714285714286
88,0.4876057592400178,307,81,0.675
89,0.5813166529942576,397,83,0.6746987951807228
90,0.5793034605146407,315,85,0.6744186046511628
91,0.5810103599273737,387,84,0.6705882352941176
92,0.5390241458771666,481,83,0.6746987951807228
93,0.39314194577352474,292,77,0.6891891891891891
94,0.5753035644339992,403,84,0.6746987951807228
95,0.5904527760704774,383,84,0.6785714285714286
96,0.40783265177728845,268,81,0.6790123456790124
97,0.5895241006827677,386,83,0.6746987951807228
98,0.5952124218244554,381,84,0.6785714285714286
99,0.4058450145464163,292,82,0.6707317073170732
100,0.5702799573767315,474,84,0.6746987951807228
101,0.5799302508718641,313,84,0.6705882352941176
102,0.5829853355346217,408,83,0.6666666666666666
103,0.39915898431182273,260,82,0.6707317073170732
104,0.5604261458217734,480,80,0.6666666666666666
105,0.5837484433374844,371,86,0.6744186046511628
106,0.5849647611589663,432,85,0.6744186046511628
107,0.5956162347914925,465,85,0.6744186046511628
108,0.39406710974225967,253,82,0.6707317073170732
109,0.4176981078389529,282,83,0.6790123456790124
110,0.4051509277208529,298,81,0.6707317073170732
111,0.5349774493810575,411,84,0.6705882352941176
112,0.5749810790355714,345,83,0.6666666666666666
113,0.5826183844011142,363,84,0.6705882352941176
114,0.39892102502622506,268,81,0.6708860759493671
115,0.5786233346790473,386,84,0.6705882352941176
116,0.4063110862887462,278,81,0.6790123456790124
117,0.5833421191354771,412,85,0.6705882352941176
118,0.5896902703294298,367,85,0.6744186046511628
119,0.5712768217548332,408,84,0.6705882352941176
120,0.580940570447391,447,83,0.6666666666666666
121,0.5879313907832197,400,84,0.6705882352941176
122,0.40821755838013596,280,80,0.6666666666666666
123,0.4059765782743303,293,82,0.6790123456790124
124,0.5917783121493186,353,84,0.6867469879518072
