,polyphony,repetitions,tone_span,scale_consistency
69,0.5429398520424574,282,83,0.6666666666666666
70,0.5444785276073619,359,86,0.6744186046511628
71,0.5377299331103679,339,84,0.6705882352941176
72,0.5313660751134957,359,84,0.6705882352941176
73,0.5224860488018382,336,84,0.6705882352941176
74,0.5349774493810575,361,84,0.6705882352941176
75,0.5376070118222585,382,86,0.6666666666666666
76,0.5472866471515424,297,85,0.6705882352941176
77,0.5273331947620037,340,84,0.6705882352941176
78,0.5326633165829145,369,83,0.6666666666666666
79,0.5352191309202569,326,83,0.6666666666666666
80,0.5358279381103918,329,84,0.6785714285714286
81,0.5411777143461254,303,85,0.6744186046511628
82,0.536900165471594,331,85,0.6744186046511628
83,0.5212208978500613,337,85,0.6705882352941176
84,0.5393749299876778,308,86,0.6744186046511628
85,0.5430834213305175,329,86,0.6666666666666666
86,0.5263567615658363,310,86,0.6744186046511628
87,0.5422138836772983,337,85,0.6744186046511628
88,0.5373471307619944,366,86,0.6666666666666666
89,0.539067558817181,329,85,0.6744186046511628
90,0.5418468019066622,306,85,0.6744186046511628
91,0.5406431442608307,297,85,0.6744186046511628
92,0.5348205080138719,380,84,0.6705882352941176
93,0.5423950640366458,361,86,0.6744186046511628
94,0.5455468670661116,339,84,0.6705882352941176
95,0.534022007635302,314,84,0.6705882352941176
96,0.5326424870466321,331,84,0.6705882352941176
97,0.5390724269377383,320,84,0.6705882352941176
98,0.534720676608057,312,85,0.6744186046511628
99,0.5363873857062885,398,83,0.6666666666666666
100,0.5343089746074821,354,84,0.6705882352941176
101,0.3857415658816041,306,87,0.6823529411764706
102,0.5373090481786134,344,85,0.6744186046511628
103,0.39647248788970313,291,82,0.6707317073170732
104,0.5288158487167942,317,85,0.6705882352941176
105,0.5505055561117229,341,85,0.6705882352941176
106,0.5369774919614148,337,85,0.6744186046511628
107,0.44584040747028864,336,85,0.6705882352941176
108,0.5458257225744063,320,85,0.6785714285714286
109,0.5343253968253968,381,84,0.6746987951807228
110,0.5404104880683492,370,85,0.6744186046511628
111,0.5413324420677362,314,86,0.6744186046511628
112,0.543025411713382,288,86,0.6744186046511628
113,0.5370281892021023,384,84,0.6705882352941176
114,0.5298796216680998,322,84,0.6705882352941176
115,0.543080684596577,353,83,0.6666666666666666
116,0.5461851581254566,351,84,0.6785714285714286
117,0.5360227619144395,342,85,0.6744186046511628
118,0.5299001680340022,369,82,0.6746987951807228
119,0.5322271857051691,317,83,0.6666666666666666
120,0.5366604375068704,362,84,0.6705882352941176
121,0.5318778979907264,398,84,0.6785714285714286
122,0.547806524184477,327,85,0.6823529411764706
123,0.5400149588631264,331,84,0.6705882352941176
124,0.5206360341400678,296,84,0.6785714285714286
