,polyphony,repetitions,tone_span,scale_consistency
83,0.623756345177665,479,85,0.6705882352941176
84,0.6351520674336485,437,81,0.6707317073170732
85,0.4162240463544182,268,81,0.6708860759493671
86,0.4175499565595135,277,77,0.6753246753246753
87,0.411222020568663,368,81,0.675
88,0.42655027092113185,325,80,0.675
89,0.4039201960098005,295,77,0.6753246753246753
90,0.627412458107015,416,81,0.6707317073170732
91,0.41244398483281625,308,79,0.6666666666666666
92,0.6318289786223278,441,81,0.6707317073170732
93,0.42481549815498154,282,79,0.6753246753246753
94,0.4154144449830344,289,83,0.6835443037974683
95,0.628663479526086,444,84,0.6746987951807228
96,0.6226744783636551,481,81,0.6707317073170732
97,0.42060285891858296,307,81,0.675
98,0.42148369822019216,322,81,0.6790123456790124
99,0.43078494806742723,277,77,0.6666666666666666
100,0.5093355585688953,459,85,0.6785714285714286
101,0.41330547967218384,296,79,0.6708860759493671
102,0.513375796178344,441,85,0.6707317073170732
103,0.5078740157480315,491,85,0.6707317073170732
104,0.4149171270718232,230,80,0.6708860759493671
105,0.416793893129771,274,79,0.6835443037974683
106,0.42115027829313545,311,80,0.6666666666666666
107,0.6096554569837013,509,82,0.6794871794871795
108,0.42203932327389115,326,80,0.675
109,0.41785549930971005,333,79,0.6753246753246753
110,0.4083044982698962,267,78,0.6842105263157895
111,0.4006248915118903,327,75,0.6901408450704225
112,0.4131955001520219,288,80,0.6708860759493671
113,0.6309952038369304,463,83,0.6746987951807228
114,0.41471679845086334,273,80,0.675
115,0.6262140992167102,441,84,0.6746987951807228
116,0.5094455223118554,484,86,0.6746987951807228
117,0.6289193594783776,472,84,0.6785714285714286
118,0.41884328358208955,309,81,0.6794871794871795
119,0.6288350377945754,429,83,0.6746987951807228
120,0.6351857800621051,485,83,0.6707317073170732
121,0.42463393626184326,318,74,0.6901408450704225
122,0.634961176951369,439,81,0.6707317073170732
123,0.42115799199260856,309,79,0.6708860759493671
124,0.6075371549893843,555,77,0.68
