,polyphony,repetitions,tone_span,scale_consistency
47,0.4184186046511628,232,83,0.675
48,0.6303771661569827,467,85,0.6705882352941176
49,0.4259321464561639,294,80,0.675
50,0.4250871080139373,304,80,0.6708860759493671
51,0.42289100265086543,342,80,0.675
52,0.42197317031754117,299,81,0.675
53,0.6168178714271778,578,79,0.6883116883116883
54,0.40756075607560754,269,82,0.675
55,0.4190428547607137,285,77,0.6753246753246753
56,0.622554773082942,509,84,0.6785714285714286
57,0.4137005902343051,311,82,0.6794871794871795
58,0.412778603268945,315,84,0.675
59,0.5182789073731773,459,83,0.6790123456790124
60,0.6257686676427525,477,84,0.6785714285714286
61,0.4086698777324935,273,77,0.6756756756756757
62,0.6290322580645161,408,84,0.6705882352941176
63,0.4217438890915724,254,80,0.6794871794871795
64,0.5199811387480844,421,83,0.6790123456790124
65,0.6275372124492558,407,84,0.6746987951807228
66,0.6369622475856014,420,83,0.6746987951807228
67,0.6280639800581637,476,83,0.6666666666666666
68,0.4135935174466678,318,82,0.6708860759493671
69,0.407347086500181,275,80,0.6794871794871795
70,0.41591183574879226,327,79,0.6708860759493671
71,0.40625,285,78,0.6794871794871795
72,0.4062748845357541,311,80,0.675
73,0.6250998402555911,459,86,0.6823529411764706
74,0.4207327090520782,304,80,0.6835443037974683
75,0.4087667420420943,260,80,0.6666666666666666
76,0.5101784080512352,411,81,0.6790123456790124
77,0.4117647058823529,297,81,0.6790123456790124
78,0.4156259518732866,311,79,0.6835443037974683
79,0.510957324106113,415,82,0.675
80,0.5108695652173914,388,82,0.6707317073170732
81,0.4197443181818182,265,81,0.675
82,0.631180677930963,465,84,0.6746987951807228
83,0.4182282793867121,303,80,0.6753246753246753
84,0.4129626350274482,264,80,0.6794871794871795
85,0.6289394087228022,458,84,0.6785714285714286
86,0.4168218497827436,275,81,0.6794871794871795
87,0.41595530032593514,304,81,0.6708860759493671
88,0.5262233668929993,401,80,0.675
89,0.42839285714285713,272,81,0.6875
90,0.4202430395323796,320,79,0.675
91,0.6119055923729799,381,84,0.6746987951807228
92,0.6026816523710934,564,77,0.6712328767123288
93,0.6281290841459737,456,84,0.6705882352941176
94,0.5209297202026878,439,83,0.6746987951807228
95,0.4183603169135377,287,82,0.675
96,0.6248245203556387,429,84,0.6785714285714286
97,0.6287494231656668,372,83,0.6746987951807228
98,0.5211975524475524,446,83,0.6746987951807228
99,0.6341463414634146,443,83,0.6746987951807228
100,0.4225130890052356,279,80,0.6708860759493671
101,0.4203476319566257,338,80,0.675
102,0.42013651877133107,267,81,0.675
103,0.6218784753816601,487,84,0.6746987951807228
104,0.6082053276297881,573,80,0.6753246753246753
105,0.5111734746907806,444,84,0.6829268292682927
106,0.6196971324240146,458,81,0.6707317073170732
107,0.4182044002838893,285,81,0.6707317073170732
108,0.6229357798165137,414,85,0.6705882352941176
109,0.6246898263027295,442,81,0.6707317073170732
110,0.6207873696994232,461,82,0.6746987951807228
111,0.6277739647677877,422,86,0.6785714285714286
112,0.6362025036003102,405,84,0.6746987951807228
113,0.6304146397961548,430,84,0.6785714285714286
114,0.6291332420270006,508,85,0.6823529411764706
115,0.4306234718826406,347,79,0.6708860759493671
116,0.6261958997722096,393,85,0.6744186046511628
117,0.4107935380791763,264,79,0.6883116883116883
118,0.4157700337241047,309,79,0.6708860759493671
119,0.42159128425222847,278,79,0.6794871794871795
120,0.4280336977953038,253,78,0.6753246753246753
121,0.4242645715329801,274,81,0.675
122,0.5106929998831367,409,84,0.6951219512195121
123,0.5213944269558121,390,83,0.6746987951807228
124,0.4235084594835263,307,80,0.6794871794871795
