,polyphony,repetitions,tone_span,scale_consistency
56,0.497737556561086,310,85,0.6705882352941176
57,0.5066037735849057,338,84,0.6705882352941176
58,0.5071325201571222,311,85,0.6744186046511628
59,0.4861342785654712,303,86,0.6666666666666666
60,0.5000521975153983,301,84,0.6705882352941176
61,0.4938223562603366,331,84,0.6705882352941176
62,0.48521213266559576,331,84,0.6785714285714286
63,0.5031261493196028,359,86,0.6823529411764706
64,0.4961171510982915,293,85,0.6744186046511628
65,0.49272429411197843,313,87,0.6781609195402298
66,0.501407083939835,384,84,0.6705882352941176
67,0.4905265361666492,252,86,0.6666666666666666
68,0.4999005173099881,311,85,0.6823529411764706
69,0.5027775070655881,333,84,0.6705882352941176
70,0.4949476221377584,350,86,0.6666666666666666
71,0.5036992601479704,298,87,0.6781609195402298
72,0.5001432254368375,351,85,0.6744186046511628
73,0.49577116791789416,324,85,0.6744186046511628
74,0.5038619242872128,303,86,0.6666666666666666
75,0.4958669553237552,328,86,0.6666666666666666
76,0.5016330451488953,334,84,0.6705882352941176
77,0.496024780588539,300,86,0.6744186046511628
78,0.5045616818722729,307,85,0.6744186046511628
79,0.49275921992662675,338,84,0.6705882352941176
80,0.5073419238837279,323,84,0.6705882352941176
81,0.5062244518766258,345,86,0.6744186046511628
82,0.48738262910798125,322,87,0.6744186046511628
83,0.48706296948901046,328,87,0.6781609195402298
84,0.4934581427507712,314,85,0.6744186046511628
85,0.508280799230687,287,86,0.6744186046511628
86,0.49582512430809644,357,86,0.6744186046511628
87,0.4923694779116466,292,84,0.6705882352941176
88,0.49077771439437157,306,84,0.6705882352941176
89,0.4912244897959184,323,84,0.6705882352941176
90,0.5029066997045649,314,86,0.6666666666666666
91,0.5003050020333469,312,86,0.6666666666666666
92,0.4929698400772781,274,85,0.6823529411764706
93,0.49820161368717797,348,84,0.6705882352941176
94,0.49692508386134926,353,87,0.6744186046511628
95,0.49855784638393336,272,84,0.6705882352941176
96,0.49835526315789475,278,86,0.6666666666666666
97,0.4981069799048636,329,84,0.6785714285714286
98,0.5035168339116571,333,85,0.6744186046511628
99,0.5033059507112803,324,85,0.6744186046511628
100,0.5006276150627615,313,86,0.6666666666666666
101,0.4922988615708409,344,86,0.6744186046511628
102,0.4975234482031826,313,86,0.6744186046511628
103,0.4916387959866221,276,84,0.6705882352941176
104,0.4868433642713616,314,84,0.6705882352941176
105,0.4828922495274102,333,84,0.6705882352941176
106,0.5072822203902171,343,84,0.6705882352941176
107,0.48660292108857833,331,84,0.6705882352941176
108,0.4890488431876607,319,85,0.6705882352941176
109,0.4993942782592489,341,84,0.6705882352941176
110,0.49966711051930757,272,86,0.6744186046511628
111,0.4954860382112114,308,85,0.6744186046511628
112,0.49705964715765893,336,83,0.6666666666666666
113,0.5012048192771085,282,85,0.6744186046511628
114,0.5104308832131019,330,85,0.6744186046511628
115,0.49656166814551905,308,85,0.6705882352941176
116,0.49669376693766937,304,84,0.6705882352941176
117,0.4936066786431364,294,85,0.6705882352941176
118,0.5021953896816685,361,86,0.6666666666666666
119,0.49364997418688694,366,84,0.6705882352941176
120,0.49790048288893557,297,85,0.6705882352941176
121,0.4962308852035322,266,86,0.6744186046511628
122,0.49058431077154846,307,85,0.6744186046511628
123,0.49471007121057986,339,84,0.6705882352941176
124,0.49601246677055644,289,86,0.6666666666666666
